"분류ID","분류","유형ID","유형","가능여부","유형조합수Nc","전체관측","전체회차수","전체관측비율","공정유형확률","이론기대관측","관측대이론비율","전체Wilson하한","전체Wilson상한","전체Wilson폭","최근관측","최근회차수","모형유형확률","모형특정1조합확률","공정특정1조합확률","최근Wilson하한","최근Wilson상한","최근Wilson폭","추정대상회차","해석"
"joint_sum_odd_low","합계 × 홀수 × 저번호","150-179|odd=4|low=4","합계 150~179 / 홀수 4 / 22이하 4","true","3385","0","522","0","0.00041558932653657557","0.21693762845209244","0","0","0.007305355552050563","0.007305355552050563","0","156","0.0002077946632682878","6.138690199949418e-8","1.2277380399898834e-7","0","0.024032931437414938","0.02403293143741494","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","150-179|odd=4|low=5","합계 150~179 / 홀수 4 / 22이하 5","false","0","0","522","0","0","0","","","","","0","156","0","","1.2277380399898834e-7","","","","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","150-179|odd=4|low=6","합계 150~179 / 홀수 4 / 22이하 6","false","0","0","522","0","0","0","","","","","0","156","0","","1.2277380399898834e-7","","","","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","150-179|odd=5|low=0","합계 150~179 / 홀수 5 / 22이하 0","true","361","0","522","0","0.00004432134324363479","0.023135741173177363","0","0","0.007305355552050563","0.007305355552050563","0","156","0.000022160671621817397","6.138690199949417e-8","1.2277380399898834e-7","0","0.024032931437414938","0.02403293143741494","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","150-179|odd=5|low=1","합계 150~179 / 홀수 5 / 22이하 1","true","31182","1","522","0.0019157088122605363","0.0038283327562964545","1.9983896987867493","0.5004028996982491","0.0003382497261719287","0.010770533582384188","0.01043228385621226","0","156","0.0019141663781482275","6.138690199949418e-8","1.2277380399898834e-7","0","0.024032931437414938","0.02403293143741494","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","150-179|odd=5|low=2","합계 150~179 / 홀수 5 / 22이하 2","true","121402","7","522","0.013409961685823755","0.014904985353085183","7.780402354310466","0.8996964014491988","0.006510641082418169","0.027418708765171267","0.020908067682753096","2","156","0.013862749086799001","1.1418880320586976e-7","1.2277380399898834e-7","0.0035229170716722553","0.04553481099555255","0.04201189392388029","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","150-179|odd=5|low=3","합계 150~179 / 홀수 5 / 22이하 3","true","43452","0","522","0","0.005334767331364042","2.78474854697203","0","0","0.007305355552050563","0.007305355552050563","0","156","0.002667383665682021","6.138690199949417e-8","1.2277380399898834e-7","0","0.024032931437414938","0.02403293143741494","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","150-179|odd=5|low=4","합계 150~179 / 홀수 5 / 22이하 4","true","698","1","522","0.0019157088122605363","0.00008569611519129387","0.0447333721298554","22.354675097981094","0.0003382497261719287","0.010770533582384188","0.01043228385621226","1","156","0.003247976262723852","0.000004653261121380877","1.2277380399898834e-7","0.0011324653171247909","0.035412864435195084","0.03428039911807029","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","150-179|odd=5|low=5","합계 150~179 / 홀수 5 / 22이하 5","false","0","0","522","0","0","0","","","","","0","156","0","","1.2277380399898834e-7","","","","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","150-179|odd=5|low=6","합계 150~179 / 홀수 5 / 22이하 6","false","0","0","522","0","0","0","","","","","0","156","0","","1.2277380399898834e-7","","","","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","150-179|odd=6|low=0","합계 150~179 / 홀수 6 / 22이하 0","true","19","0","522","0","0.0000023327022759807786","0.0012176705880619664","0","0","0.007305355552050563","0.007305355552050563","0","156","0.0000011663511379903893","6.138690199949417e-8","1.2277380399898834e-7","0","0.024032931437414938","0.02403293143741494","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","150-179|odd=6|low=1","합계 150~179 / 홀수 6 / 22이하 1","true","3797","0","522","0","0.00046617213378415877","0.24334185383533088","0","0","0.007305355552050563","0.007305355552050563","0","156","0.00023308606689207938","6.138690199949417e-8","1.2277380399898834e-7","0","0.024032931437414938","0.02403293143741494","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","150-179|odd=6|low=2","합계 150~179 / 홀수 6 / 22이하 2","true","17735","0","522","0","0.002177393413922058","1.1365993620673145","0","0","0.007305355552050563","0.007305355552050563","0","156","0.001088696706961029","6.138690199949417e-8","1.2277380399898834e-7","0","0.024032931437414938","0.02403293143741494","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","150-179|odd=6|low=3","합계 150~179 / 홀수 6 / 22이하 3","true","6281","1","522","0.0019157088122605363","0.0007711422629176458","0.4025362612430111","2.4842482436540045","0.0003382497261719287","0.010770533582384188","0.01043228385621226","0","156","0.0003855711314588229","6.138690199949417e-8","1.2277380399898834e-7","0","0.024032931437414938","0.02403293143741494","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","150-179|odd=6|low=4","합계 150~179 / 홀수 6 / 22이하 4","true","61","0","522","0","0.000007489202043938289","0.003909363466935787","0","0","0.007305355552050563","0.007305355552050563","0","156","0.000003744601021969145","6.138690199949418e-8","1.2277380399898834e-7","0","0.024032931437414938","0.02403293143741494","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","150-179|odd=6|low=5","합계 150~179 / 홀수 6 / 22이하 5","false","0","0","522","0","0","0","","","","","0","156","0","","1.2277380399898834e-7","","","","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","150-179|odd=6|low=6","합계 150~179 / 홀수 6 / 22이하 6","false","0","0","522","0","0","0","","","","","0","156","0","","1.2277380399898834e-7","","","","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","180-255|odd=0|low=0","합계 180~255 / 홀수 0 / 22이하 0","true","458","0","522","0","0.00005623040223153666","0.02935226996486214","0","0","0.007305355552050563","0.007305355552050563","0","156","0.000028115201115768327","6.138690199949417e-8","1.2277380399898834e-7","0","0.024032931437414938","0.02403293143741494","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","180-255|odd=0|low=1","합계 180~255 / 홀수 0 / 22이하 1","true","3002","0","522","0","0.000368566959604963","0.1923919529137907","0","0","0.007305355552050563","0.007305355552050563","0","156","0.0001842834798024815","6.138690199949417e-8","1.2277380399898834e-7","0","0.024032931437414938","0.02403293143741494","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","180-255|odd=0|low=2","합계 180~255 / 홀수 0 / 22이하 2","true","1503","1","522","0.0019157088122605363","0.0001845290274104795","0.0963241523082703","10.381612254418364","0.0003382497261719287","0.010770533582384188","0.01043228385621226","1","156","0.003297392718833445","0.0000021938740644267765","1.2277380399898834e-7","0.0011324653171247909","0.035412864435195084","0.03428039911807029","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","180-255|odd=0|low=3","합계 180~255 / 홀수 0 / 22이하 3","true","18","0","522","0","0.0000022099284719817902","0.0011535826623744944","0","0","0.007305355552050563","0.007305355552050563","0","156","0.0000011049642359908951","6.138690199949417e-8","1.2277380399898834e-7","0","0.024032931437414938","0.02403293143741494","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","180-255|odd=0|low=4","합계 180~255 / 홀수 0 / 22이하 4","false","0","0","522","0","0","0","","","","","0","156","0","","1.2277380399898834e-7","","","","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","180-255|odd=0|low=5","합계 180~255 / 홀수 0 / 22이하 5","false","0","0","522","0","0","0","","","","","0","156","0","","1.2277380399898834e-7","","","","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","180-255|odd=0|low=6","합계 180~255 / 홀수 0 / 22이하 6","false","0","0","522","0","0","0","","","","","0","156","0","","1.2277380399898834e-7","","","","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","180-255|odd=1|low=0","합계 180~255 / 홀수 1 / 22이하 0","true","5372","0","522","0","0.0006595408750825653","0.3442803367930991","0","0","0.007305355552050563","0.007305355552050563","0","156","0.0003297704375412827","6.138690199949417e-8","1.2277380399898834e-7","0","0.024032931437414938","0.02403293143741494","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","180-255|odd=1|low=1","합계 180~255 / 홀수 1 / 22이하 1","true","26857","2","522","0.0038314176245210726","0.00329733605400083","1.7212094201884331","1.1619736544208812","0.0010513424945747156","0.013860868570486955","0.012809526075912238","0","156","0.001648668027000415","6.138690199949417e-8","1.2277380399898834e-7","0","0.024032931437414938","0.02403293143741494","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","180-255|odd=1|low=2","합계 180~255 / 홀수 1 / 22이하 2","true","12326","1","522","0.0019157088122605363","0.0015133099080915304","0.7899477720237789","1.2659064756117802","0.0003382497261719287","0.010770533582384188","0.01043228385621226","0","156","0.0007566549540457652","6.138690199949417e-8","1.2277380399898834e-7","0","0.024032931437414938","0.02403293143741494","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","180-255|odd=1|low=3","합계 180~255 / 홀수 1 / 22이하 3","true","182","0","522","0","0.00002234483232781588","0.01166400247511989","0","0","0.007305355552050563","0.007305355552050563","0","156","0.00001117241616390794","6.138690199949417e-8","1.2277380399898834e-7","0","0.024032931437414938","0.02403293143741494","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","180-255|odd=1|low=4","합계 180~255 / 홀수 1 / 22이하 4","false","0","0","522","0","0","0","","","","","0","156","0","","1.2277380399898834e-7","","","","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","180-255|odd=1|low=5","합계 180~255 / 홀수 1 / 22이하 5","false","0","0","522","0","0","0","","","","","0","156","0","","1.2277380399898834e-7","","","","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","180-255|odd=1|low=6","합계 180~255 / 홀수 1 / 22이하 6","false","0","0","522","0","0","0","","","","","0","156","0","","1.2277380399898834e-7","","","","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","180-255|odd=2|low=0","합계 180~255 / 홀수 2 / 22이하 0","true","20959","1","522","0.0019157088122605363","0.0025732161580147967","1.343218834483724","0.7444803291374018","0.0003382497261719287","0.010770533582384188","0.01043228385621226","0","156","0.0012866080790073983","6.138690199949417e-8","1.2277380399898834e-7","0","0.024032931437414938","0.02403293143741494","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","180-255|odd=2|low=1","합계 180~255 / 홀수 2 / 22이하 1","true","93350","8","522","0.01532567049808429","0.011460934603305563","5.982607862925503","1.3372094884534165","0.007785761374318736","0.029947016229776247","0.022161254855457512","0","156","0.005730467301652781","6.138690199949417e-8","1.2277380399898834e-7","0","0.024032931437414938","0.02403293143741494","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","180-255|odd=2|low=2","합계 180~255 / 홀수 2 / 22이하 2","true","45061","5","522","0.009578544061302681","0.005532310381998414","2.8878660194031722","1.7313822616443046","0.00409812540244997","0.02222436893212836","0.018126243529678388","0","156","0.002766155190999207","6.138690199949417e-8","1.2277380399898834e-7","0","0.024032931437414938","0.02403293143741494","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","180-255|odd=2|low=3","합계 180~255 / 홀수 2 / 22이하 3","true","986","0","522","0","0.00012105497074300251","0.06319069472784732","0","0","0.007305355552050563","0.007305355552050563","0","156","0.00006052748537150126","6.138690199949418e-8","1.2277380399898834e-7","0","0.024032931437414938","0.02403293143741494","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","180-255|odd=2|low=4","합계 180~255 / 홀수 2 / 22이하 4","false","0","0","522","0","0","0","","","","","0","156","0","","1.2277380399898834e-7","","","","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","180-255|odd=2|low=5","합계 180~255 / 홀수 2 / 22이하 5","false","0","0","522","0","0","0","","","","","0","156","0","","1.2277380399898834e-7","","","","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","180-255|odd=2|low=6","합계 180~255 / 홀수 2 / 22이하 6","false","0","0","522","0","0","0","","","","","0","156","0","","1.2277380399898834e-7","","","","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","180-255|odd=3|low=0","합계 180~255 / 홀수 3 / 22이하 0","true","34468","5","522","0.009578544061302681","0.0042317674762371305","2.2089826225957823","2.263485438434316","0.00409812540244997","0.02222436893212836","0.018126243529678388","4","156","0.014936396558631385","4.333409701355282e-7","1.2277380399898834e-7","0.010015466073008981","0.0640670586240257","0.054051592551016714","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","180-255|odd=3|low=1","합계 180~255 / 홀수 3 / 22이하 1","true","136374","13","522","0.02490421455938697","0.016743154746558037","8.739926777703296","1.4874266490612613","0.014610900776882721","0.04213901560974003","0.02752811483285731","3","156","0.017986961988663636","1.3189436394520684e-7","1.2277380399898834e-7","0.00656140638822535","0.0550087199939044","0.04844731360567905","1242","실험 추정; 미래 우월성 미확인"
